Period,Practice_Code,Ref_Source,TF_Code,Firsts,Referrals
01/12/2013 00:00,B82041,GP,211,1,0
01/12/2013 00:00,B82041,GP,300,0,6
01/12/2013 00:00,B82041,GP,301,6,13
01/12/2013 00:00,B82041,GP,302,1,1
01/12/2013 00:00,B82041,GP,320,9,14
01/12/2013 00:00,B82041,GP,329,1,0
01/12/2013 00:00,B82041,GP,330,22,24
01/12/2013 00:00,B82041,GP,340,6,7
01/12/2013 00:00,B82041,GP,341,1,0
01/12/2013 00:00,B82041,GP,361,1,0
01/12/2013 00:00,B82041,GP,400,0,1
01/12/2013 00:00,B82041,GP,410,5,4
01/12/2013 00:00,B82041,GP,420,6,9
01/12/2013 00:00,B82041,GP,430,0,2
01/12/2013 00:00,B82041,GP,502,22,19
01/12/2013 00:00,B82041,Other,100,0,2
01/12/2013 00:00,B82041,Other,101,0,2
01/12/2013 00:00,B82041,Other,110,13,17
01/12/2013 00:00,B82041,Other,120,1,3
01/12/2013 00:00,B82041,Other,130,15,30
01/12/2013 00:00,B82041,Other,180,0,4
01/12/2013 00:00,B82041,Other,190,0,4
01/12/2013 00:00,B82041,Other,300,0,1
01/12/2013 00:00,B82041,Other,302,0,4
01/12/2013 00:00,B82041,Other,303,1,0
01/12/2013 00:00,B82041,Other,315,0,2
01/12/2013 00:00,B82041,Other,320,5,19
01/12/2013 00:00,B82041,Other,330,1,0
01/12/2013 00:00,B82041,Other,420,0,3
01/12/2013 00:00,B82041,Other,430,1,4
01/12/2013 00:00,B82041,Other,501,0,24
01/12/2013 00:00,B82041,Other,502,1,5
01/12/2013 00:00,B82043,C2C,101,3,0
01/12/2013 00:00,B82043,C2C,110,1,0
01/12/2013 00:00,B82043,C2C,120,1,0
01/12/2013 00:00,B82043,C2C,130,6,0
01/12/2013 00:00,B82043,C2C,170,2,0
01/12/2013 00:00,B82043,C2C,301,3,0
01/12/2013 00:00,B82043,C2C,303,2,0
01/12/2013 00:00,B82043,C2C,320,4,0
01/12/2013 00:00,B82043,C2C,341,3,0
01/12/2013 00:00,B82043,C2C,420,1,0
01/12/2013 00:00,B82043,C2C,430,1,0
01/12/2013 00:00,B82043,GP,100,5,0
01/12/2013 00:00,B82043,GP,101,2,0
01/12/2013 00:00,B82043,GP,103,5,0
01/12/2013 00:00,B82043,GP,104,2,0
01/12/2013 00:00,B82043,GP,107,1,0
01/12/2013 00:00,B82043,GP,110,3,0
01/12/2013 00:00,B82043,GP,120,1,0
01/12/2013 00:00,B82043,GP,130,12,0
01/12/2013 00:00,B82043,GP,191,2,0
01/12/2013 00:00,B82043,GP,300,1,0
01/12/2013 00:00,B82043,GP,301,5,0
01/12/2013 00:00,B82043,GP,320,4,0
01/12/2013 00:00,B82043,GP,329,2,0
01/12/2013 00:00,B82043,GP,330,9,0
01/12/2013 00:00,B82043,GP,340,2,0
01/12/2013 00:00,B82043,GP,361,1,0
01/12/2013 00:00,B82043,GP,410,1,0
01/12/2013 00:00,B82043,GP,420,4,0
01/12/2013 00:00,B82043,GP,502,10,0
01/12/2013 00:00,B82043,Other,110,10,0
01/12/2013 00:00,B82043,Other,120,1,0
01/12/2013 00:00,B82043,Other,130,8,0
01/12/2013 00:00,B82043,Other,170,1,0
01/12/2013 00:00,B82043,Other,301,2,0
01/12/2013 00:00,B82043,Other,329,1,0
01/12/2013 00:00,B82043,Other,502,7,0
01/12/2013 00:00,B82047,C2C,100,0,1
01/12/2013 00:00,B82047,C2C,101,1,2
01/12/2013 00:00,B82047,C2C,110,5,3
01/12/2013 00:00,B82047,C2C,120,1,2
01/12/2013 00:00,B82047,C2C,130,2,3
01/12/2013 00:00,B82047,C2C,150,0,1
01/12/2013 00:00,B82047,C2C,160,0,2
01/12/2013 00:00,B82047,C2C,170,2,1
01/12/2013 00:00,B82047,C2C,320,4,2
01/12/2013 00:00,B82047,C2C,329,1,0
01/12/2013 00:00,B82047,C2C,340,1,0
01/12/2013 00:00,B82047,C2C,341,2,0
01/12/2013 00:00,B82047,C2C,400,0,1
01/12/2013 00:00,B82047,C2C,410,1,0
01/12/2013 00:00,B82047,C2C,420,0,2
01/12/2013 00:00,B82047,C2C,430,0,1
01/12/2013 00:00,B82047,C2C,502,1,0
01/12/2013 00:00,B82047,GP,100,6,12
01/12/2013 00:00,B82047,GP,101,8,9
01/12/2013 00:00,B82047,GP,103,2,0
01/12/2013 00:00,B82047,GP,110,1,5
01/12/2013 00:00,B82047,GP,120,11,12
01/12/2013 00:00,B82047,GP,130,12,13
01/12/2013 00:00,B82047,GP,191,1,0
01/12/2013 00:00,B82047,GP,300,1,1
01/12/2013 00:00,B82047,GP,301,5,12
01/12/2013 00:00,B82047,GP,303,0,2
01/12/2013 00:00,B82047,GP,320,1,3
01/12/2013 00:00,B82047,GP,329,1,0
01/12/2013 00:00,B82047,GP,330,5,11
01/12/2013 00:00,B82047,GP,340,0,1
01/12/2013 00:00,B82047,GP,361,0,1
01/12/2013 00:00,B82047,GP,400,0,1
01/12/2013 00:00,B82047,GP,410,1,1
01/12/2013 00:00,B82047,GP,420,3,2
01/12/2013 00:00,B82047,GP,430,1,1
01/12/2013 00:00,B82047,GP,502,8,13
01/12/2013 00:00,B82047,Other,100,0,1
01/12/2013 00:00,B82047,Other,101,0,1
01/12/2013 00:00,B82047,Other,110,16,24
01/12/2013 00:00,B82047,Other,120,1,2
01/12/2013 00:00,B82047,Other,130,8,10
01/12/2013 00:00,B82047,Other,180,0,1
01/12/2013 00:00,B82047,Other,300,0,1
01/12/2013 00:00,B82047,Other,320,2,7
01/12/2013 00:00,B82047,Other,340,0,1
01/12/2013 00:00,B82047,Other,420,1,0
01/12/2013 00:00,B82047,Other,430,1,1
01/12/2013 00:00,B82047,Other,501,0,4
01/12/2013 00:00,B82047,Other,502,1,1
01/12/2013 00:00,B82048,C2C,100,1,3
01/12/2013 00:00,B82048,C2C,101,1,2
01/12/2013 00:00,B82048,C2C,110,3,1
01/12/2013 00:00,B82048,C2C,130,4,3
01/12/2013 00:00,B82048,C2C,191,1,0
01/12/2013 00:00,B82048,C2C,301,1,1
01/12/2013 00:00,B82048,C2C,302,0,1
01/12/2013 00:00,B82048,C2C,320,8,2
01/12/2013 00:00,B82048,C2C,330,1,1
01/12/2013 00:00,B82048,C2C,400,0,1
01/12/2013 00:00,B82048,C2C,401,0,1
01/12/2013 00:00,B82048,C2C,410,0,1
01/12/2013 00:00,B82048,C2C,420,2,4
01/12/2013 00:00,B82048,C2C,430,1,0
01/12/2013 00:00,B82048,GP,100,5,14
01/12/2013 00:00,B82048,GP,101,3,7
01/12/2013 00:00,B82048,GP,103,2,0
01/12/2013 00:00,B82048,GP,110,5,1
01/12/2013 00:00,B82048,GP,120,14,12
01/12/2013 00:00,B82048,GP,130,5,6
01/12/2013 00:00,B82048,GP,190,1,3
01/12/2013 00:00,B82048,GP,191,4,0
01/12/2013 00:00,B82048,GP,211,1,0
01/12/2013 00:00,B82048,GP,216,1,0
01/12/2013 00:00,B82048,GP,300,1,2
01/12/2013 00:00,B82048,GP,301,4,5
01/12/2013 00:00,B82048,GP,302,1,0
01/12/2013 00:00,B82048,GP,303,3,5
01/12/2013 00:00,B82048,GP,307,1,0
01/12/2013 00:00,B82048,GP,315,0,1
01/12/2013 00:00,B82048,GP,320,3,4
01/12/2013 00:00,B82048,GP,330,7,9
01/12/2013 00:00,B82048,GP,340,2,1
01/12/2013 00:00,B82048,GP,361,1,1
01/12/2013 00:00,B82048,GP,410,1,1
01/12/2013 00:00,B82048,GP,430,1,0
01/12/2013 00:00,B82048,GP,502,7,11
01/12/2013 00:00,B82048,Other,100,0,1
01/12/2013 00:00,B82048,Other,110,10,10
01/12/2013 00:00,B82048,Other,120,1,2
01/12/2013 00:00,B82048,Other,130,5,5
01/12/2013 00:00,B82048,Other,170,1,0
01/12/2013 00:00,B82048,Other,190,0,1
01/12/2013 00:00,B82048,Other,302,0,2
01/12/2013 00:00,B82048,Other,307,4,0
01/12/2013 00:00,B82048,Other,315,0,3
01/12/2013 00:00,B82048,Other,320,2,14
01/12/2013 00:00,B82048,Other,340,1,0
01/12/2013 00:00,B82048,Other,430,0,1
01/12/2013 00:00,B82048,Other,501,0,13
01/12/2013 00:00,B82055,C2C,100,2,1
01/12/2013 00:00,B82055,C2C,101,4,2
01/12/2013 00:00,B82055,C2C,103,1,0
01/12/2013 00:00,B82055,C2C,110,10,4
01/12/2013 00:00,B82055,C2C,120,0,1
01/12/2013 00:00,B82055,C2C,130,6,6
01/12/2013 00:00,B82055,C2C,160,1,1
01/12/2013 00:00,B82055,C2C,170,3,2
01/12/2013 00:00,B82055,C2C,190,1,0
01/12/2013 00:00,B82055,C2C,191,6,0
01/12/2013 00:00,B82055,C2C,300,1,0
01/12/2013 00:00,B82055,C2C,301,0,6
01/12/2013 00:00,B82055,C2C,302,0,1
01/12/2013 00:00,B82055,C2C,303,1,1
01/12/2013 00:00,B82055,C2C,320,23,3
01/12/2013 00:00,B82055,C2C,330,1,1
01/12/2013 00:00,B82055,C2C,340,1,1
01/12/2013 00:00,B82055,C2C,370,0,2
01/12/2013 00:00,B82055,C2C,400,0,2
01/12/2013 00:00,B82055,C2C,401,0,3
01/12/2013 00:00,B82055,C2C,420,7,6
01/12/2013 00:00,B82055,C2C,430,2,3
01/12/2013 00:00,B82055,C2C,502,1,0
01/12/2013 00:00,B82055,GP,100,10,34
01/12/2013 00:00,B82055,GP,101,8,24
01/12/2013 00:00,B82055,GP,103,8,0
01/12/2013 00:00,B82055,GP,104,2,0
01/12/2013 00:00,B82055,GP,106,2,0
01/12/2013 00:00,B82055,GP,107,2,0
01/12/2013 00:00,B82055,GP,110,10,9
01/12/2013 00:00,B82055,GP,120,18,28
01/12/2013 00:00,B82055,GP,130,21,24
01/12/2013 00:00,B82055,GP,160,1,0
01/12/2013 00:00,B82055,GP,190,0,6
01/12/2013 00:00,B82055,GP,191,9,0
01/12/2013 00:00,B82055,GP,216,1,0
01/12/2013 00:00,B82055,GP,300,2,3
01/12/2013 00:00,B82055,GP,301,8,29
01/12/2013 00:00,B82055,GP,302,0,9
01/12/2013 00:00,B82055,GP,303,5,3
01/12/2013 00:00,B82055,GP,307,4,0
01/12/2013 00:00,B82055,GP,320,15,20
01/12/2013 00:00,B82055,GP,330,14,16
01/12/2013 00:00,B82055,GP,340,9,2
01/12/2013 00:00,B82055,GP,341,4,0
01/12/2013 00:00,B82055,GP,361,2,0
01/12/2013 00:00,B82055,GP,400,0,7
01/12/2013 00:00,B82055,GP,410,5,5
01/12/2013 00:00,B82055,GP,420,11,12
01/12/2013 00:00,B82055,GP,430,4,0
01/12/2013 00:00,B82055,GP,502,27,28
01/12/2013 00:00,B82055,Other,100,2,4
01/12/2013 00:00,B82055,Other,110,17,27
01/12/2013 00:00,B82055,Other,120,1,4
01/12/2013 00:00,B82055,Other,130,10,8
01/12/2013 00:00,B82055,Other,150,0,1
01/12/2013 00:00,B82055,Other,170,1,1
01/12/2013 00:00,B82055,Other,180,0,2
01/12/2013 00:00,B82055,Other,190,0,1
01/12/2013 00:00,B82055,Other,301,2,1
01/12/2013 00:00,B82055,Other,320,18,41
01/12/2013 00:00,B82055,Other,329,1,0
01/12/2013 00:00,B82055,Other,340,0,3
01/12/2013 00:00,B82055,Other,370,0,1
01/12/2013 00:00,B82055,Other,400,0,1
01/12/2013 00:00,B82055,Other,401,0,5
01/12/2013 00:00,B82055,Other,410,0,1
01/12/2013 00:00,B82055,Other,420,0,1
01/12/2013 00:00,B82055,Other,430,2,4
01/12/2013 00:00,B82055,Other,501,0,25
01/12/2013 00:00,B82055,Other,502,1,1
01/12/2013 00:00,B82055,Other,510,0,1
01/12/2013 00:00,B82064,C2C,100,0,1
01/12/2013 00:00,B82064,C2C,101,1,0
01/12/2013 00:00,B82064,C2C,110,4,0
01/12/2013 00:00,B82064,C2C,120,1,3
01/12/2013 00:00,B82064,C2C,130,1,1
01/12/2013 00:00,B82064,C2C,190,1,0
01/12/2013 00:00,B82064,C2C,302,0,1
01/12/2013 00:00,B82064,C2C,320,8,0
01/12/2013 00:00,B82064,C2C,330,1,1
01/12/2013 00:00,B82064,C2C,340,1,0
01/12/2013 00:00,B82064,C2C,400,0,1
01/12/2013 00:00,B82064,C2C,401,0,1
01/12/2013 00:00,B82064,C2C,420,1,2
01/12/2013 00:00,B82064,C2C,430,0,1
01/12/2013 00:00,B82064,GP,100,4,7
01/12/2013 00:00,B82064,GP,101,8,3
01/12/2013 00:00,B82064,GP,107,1,0
01/12/2013 00:00,B82064,GP,110,2,3
01/12/2013 00:00,B82064,GP,120,5,5
01/12/2013 00:00,B82064,GP,130,5,6
01/12/2013 00:00,B82064,GP,300,1,1
01/12/2013 00:00,B82064,GP,301,1,0
01/12/2013 00:00,B82064,GP,302,0,1
01/12/2013 00:00,B82064,GP,303,2,0
01/12/2013 00:00,B82064,GP,307,1,0
01/12/2013 00:00,B82064,GP,320,3,1
01/12/2013 00:00,B82064,GP,330,9,6
01/12/2013 00:00,B82064,GP,340,2,1
01/12/2013 00:00,B82064,GP,341,2,0
01/12/2013 00:00,B82064,GP,361,0,1
01/12/2013 00:00,B82064,GP,400,0,1
01/12/2013 00:00,B82064,GP,410,1,1
01/12/2013 00:00,B82064,GP,420,4,4
01/12/2013 00:00,B82064,GP,430,1,1
01/12/2013 00:00,B82064,GP,502,2,3
01/12/2013 00:00,B82064,Other,100,2,1
01/12/2013 00:00,B82064,Other,110,3,4
01/12/2013 00:00,B82064,Other,120,2,3
01/12/2013 00:00,B82064,Other,130,4,7
01/12/2013 00:00,B82064,Other,307,1,0
01/12/2013 00:00,B82064,Other,315,0,1
01/12/2013 00:00,B82064,Other,320,3,6
01/12/2013 00:00,B82064,Other,330,0,1
01/12/2013 00:00,B82064,Other,340,0,1
01/12/2013 00:00,B82064,Other,370,0,1
01/12/2013 00:00,B82064,Other,420,0,2
01/12/2013 00:00,B82064,Other,430,0,2
01/12/2013 00:00,B82064,Other,501,0,3
01/12/2013 00:00,B82068,C2C,101,1,0
01/12/2013 00:00,B82068,C2C,110,3,2
01/12/2013 00:00,B82068,C2C,130,2,1
01/12/2013 00:00,B82068,C2C,320,1,0
01/12/2013 00:00,B82068,C2C,329,1,0
01/12/2013 00:00,B82068,C2C,330,1,1
01/12/2013 00:00,B82068,C2C,430,0,1
01/12/2013 00:00,B82068,GP,100,3,4
01/12/2013 00:00,B82068,GP,101,2,3
01/12/2013 00:00,B82068,GP,103,2,0
01/12/2013 00:00,B82068,GP,110,2,1
01/12/2013 00:00,B82068,GP,120,4,3
01/12/2013 00:00,B82068,GP,130,3,5
01/12/2013 00:00,B82068,GP,191,1,0
01/12/2013 00:00,B82068,GP,216,1,0
01/12/2013 00:00,B82068,GP,301,0,1
01/12/2013 00:00,B82068,GP,302,0,1
01/12/2013 00:00,B82068,GP,303,1,0
01/12/2013 00:00,B82068,GP,320,2,1
01/12/2013 00:00,B82068,GP,329,1,0
01/12/2013 00:00,B82068,GP,330,3,2
01/12/2013 00:00,B82068,GP,340,1,1
01/12/2013 00:00,B82068,GP,400,0,1
01/12/2013 00:00,B82068,GP,410,1,1
01/12/2013 00:00,B82068,GP,430,0,1
01/12/2013 00:00,B82068,GP,502,2,2
01/12/2013 00:00,B82068,GP,510,0,1
01/12/2013 00:00,B82068,GP,822,0,1
01/12/2013 00:00,B82068,Other,101,0,1
01/12/2013 00:00,B82068,Other,110,1,2
01/12/2013 00:00,B82068,Other,130,11,8
01/12/2013 00:00,B82068,Other,320,2,5
01/12/2013 00:00,B82068,Other,420,0,1
01/12/2013 00:00,B82068,Other,430,1,0
01/12/2013 00:00,B82068,Other,501,0,2
01/12/2013 00:00,B82071,C2C,100,0,2
01/12/2013 00:00,B82071,C2C,101,2,2
01/12/2013 00:00,B82071,C2C,110,5,1
01/12/2013 00:00,B82071,C2C,120,1,0
01/12/2013 00:00,B82071,C2C,130,6,2
01/12/2013 00:00,B82071,C2C,160,1,0
01/12/2013 00:00,B82071,C2C,301,1,3
01/12/2013 00:00,B82071,C2C,302,0,1
01/12/2013 00:00,B82071,C2C,303,1,1
01/12/2013 00:00,B82071,C2C,320,10,2
01/12/2013 00:00,B82071,C2C,329,2,0
01/12/2013 00:00,B82071,C2C,330,2,0
01/12/2013 00:00,B82071,C2C,341,1,0
01/12/2013 00:00,B82071,C2C,361,1,0
01/12/2013 00:00,B82071,C2C,370,0,1
01/12/2013 00:00,B82071,C2C,430,2,0
01/12/2013 00:00,B82071,C2C,502,0,1
01/12/2013 00:00,B82071,GP,100,11,20
01/12/2013 00:00,B82071,GP,101,4,8
01/12/2013 00:00,B82071,GP,104,3,0
01/12/2013 00:00,B82071,GP,107,1,0
01/12/2013 00:00,B82071,GP,110,6,8
01/12/2013 00:00,B82071,GP,120,7,11
01/12/2013 00:00,B82071,GP,130,14,17
01/12/2013 00:00,B82071,GP,300,2,2
01/12/2013 00:00,B82071,GP,301,3,2
01/12/2013 00:00,B82071,GP,302,0,1
01/12/2013 00:00,B82071,GP,303,0,1
01/12/2013 00:00,B82071,GP,307,2,0
01/12/2013 00:00,B82071,GP,320,6,5
01/12/2013 00:00,B82071,GP,329,2,0
01/12/2013 00:00,B82071,GP,330,7,6
01/12/2013 00:00,B82071,GP,340,1,2
01/12/2013 00:00,B82071,GP,410,0,2
01/12/2013 00:00,B82071,GP,420,1,6
01/12/2013 00:00,B82071,GP,430,0,1
01/12/2013 00:00,B82071,GP,502,7,4
01/12/2013 00:00,B82071,Other,100,1,1
01/12/2013 00:00,B82071,Other,101,0,2
01/12/2013 00:00,B82071,Other,110,7,8
01/12/2013 00:00,B82071,Other,120,1,1
01/12/2013 00:00,B82071,Other,130,2,7
01/12/2013 00:00,B82071,Other,190,0,1
01/12/2013 00:00,B82071,Other,315,0,1
01/12/2013 00:00,B82071,Other,320,8,21
01/12/2013 00:00,B82071,Other,329,1,0
01/12/2013 00:00,B82071,Other,410,0,3
01/12/2013 00:00,B82071,Other,420,0,1
01/12/2013 00:00,B82071,Other,430,0,5
01/12/2013 00:00,B82071,Other,501,0,7
01/12/2013 00:00,B82071,Other,502,2,2
01/12/2013 00:00,B82073,C2C,100,1,3
01/12/2013 00:00,B82073,C2C,110,5,1
01/12/2013 00:00,B82073,C2C,120,1,0
01/12/2013 00:00,B82073,C2C,130,2,2
01/12/2013 00:00,B82073,C2C,190,1,1
01/12/2013 00:00,B82073,C2C,301,2,0
01/12/2013 00:00,B82073,C2C,303,1,1
01/12/2013 00:00,B82073,C2C,320,5,0
01/12/2013 00:00,B82073,C2C,330,0,1
01/12/2013 00:00,B82073,C2C,341,2,0
01/12/2013 00:00,B82073,C2C,410,1,1
01/12/2013 00:00,B82073,C2C,420,4,1
01/12/2013 00:00,B82073,C2C,430,0,1
01/12/2013 00:00,B82073,C2C,502,3,0
01/12/2013 00:00,B82073,GP,100,7,13
01/12/2013 00:00,B82073,GP,101,2,5
01/12/2013 00:00,B82073,GP,103,2,0
01/12/2013 00:00,B82073,GP,104,3,0
01/12/2013 00:00,B82073,GP,106,1,0
01/12/2013 00:00,B82073,GP,107,1,0
01/12/2013 00:00,B82073,GP,110,2,1
01/12/2013 00:00,B82073,GP,120,8,8
01/12/2013 00:00,B82073,GP,130,4,8
01/12/2013 00:00,B82073,GP,190,1,1
01/12/2013 00:00,B82073,GP,300,0,1
01/12/2013 00:00,B82073,GP,301,3,2
01/12/2013 00:00,B82073,GP,307,2,0
01/12/2013 00:00,B82073,GP,320,3,4
01/12/2013 00:00,B82073,GP,330,8,6
01/12/2013 00:00,B82073,GP,340,1,3
01/12/2013 00:00,B82073,GP,400,0,5
01/12/2013 00:00,B82073,GP,410,2,2
01/12/2013 00:00,B82073,GP,420,6,3
01/12/2013 00:00,B82073,GP,502,8,8
01/12/2013 00:00,B82073,Other,110,2,5
01/12/2013 00:00,B82073,Other,120,0,2
01/12/2013 00:00,B82073,Other,130,2,4
01/12/2013 00:00,B82073,Other,301,0,1
01/12/2013 00:00,B82073,Other,315,0,1
01/12/2013 00:00,B82073,Other,320,3,8
01/12/2013 00:00,B82073,Other,329,1,0
01/12/2013 00:00,B82073,Other,330,0,1
01/12/2013 00:00,B82073,Other,420,0,1
01/12/2013 00:00,B82073,Other,430,0,2
01/12/2013 00:00,B82073,Other,501,0,1
01/12/2013 00:00,B82073,Other,502,0,2
01/12/2013 00:00,B82073,Other,510,0,2
01/12/2013 00:00,B82074,C2C,100,1,5
01/12/2013 00:00,B82074,C2C,101,1,2
01/12/2013 00:00,B82074,C2C,106,1,0
01/12/2013 00:00,B82074,C2C,110,9,7
01/12/2013 00:00,B82074,C2C,120,3,2
01/12/2013 00:00,B82074,C2C,130,3,10
01/12/2013 00:00,B82074,C2C,150,0,2
01/12/2013 00:00,B82074,C2C,160,1,0
01/12/2013 00:00,B82074,C2C,170,1,1
01/12/2013 00:00,B82074,C2C,190,0,1
01/12/2013 00:00,B82074,C2C,191,2,0
01/12/2013 00:00,B82074,C2C,301,4,5
01/12/2013 00:00,B82074,C2C,303,1,0
01/12/2013 00:00,B82074,C2C,320,23,5
01/12/2013 00:00,B82074,C2C,330,0,1
01/12/2013 00:00,B82074,C2C,340,1,1
01/12/2013 00:00,B82074,C2C,341,3,0
01/12/2013 00:00,B82074,C2C,361,3,0
01/12/2013 00:00,B82074,C2C,370,0,1
01/12/2013 00:00,B82074,C2C,401,0,1
01/12/2013 00:00,B82074,C2C,420,4,11
01/12/2013 00:00,B82074,C2C,430,5,0
01/12/2013 00:00,B82074,C2C,502,2,1
01/12/2013 00:00,B82074,GP,100,10,33
01/12/2013 00:00,B82074,GP,101,11,17
01/12/2013 00:00,B82074,GP,103,6,0
01/12/2013 00:00,B82074,GP,104,1,0
01/12/2013 00:00,B82074,GP,106,2,0
01/12/2013 00:00,B82074,GP,107,4,0
01/12/2013 00:00,B82074,GP,110,3,6
01/12/2013 00:00,B82074,GP,120,23,26
01/12/2013 00:00,B82074,GP,130,20,16
01/12/2013 00:00,B82074,GP,190,0,1
01/12/2013 00:00,B82074,GP,191,2,0
01/12/2013 00:00,B82074,GP,211,2,0
01/12/2013 00:00,B82074,GP,300,0,1
01/12/2013 00:00,B82074,GP,301,7,23
01/12/2013 00:00,B82074,GP,302,0,3
01/12/2013 00:00,B82074,GP,303,4,5
01/12/2013 00:00,B82074,GP,320,4,9
01/12/2013 00:00,B82074,GP,329,1,0
01/12/2013 00:00,B82074,GP,330,16,16
01/12/2013 00:00,B82074,GP,340,7,11
01/12/2013 00:00,B82074,GP,341,1,0
01/12/2013 00:00,B82074,GP,361,1,1
01/12/2013 00:00,B82074,GP,400,0,8
01/12/2013 00:00,B82074,GP,410,2,3
01/12/2013 00:00,B82074,GP,420,10,12
01/12/2013 00:00,B82074,GP,430,1,1
01/12/2013 00:00,B82074,GP,502,18,21
01/12/2013 00:00,B82074,Other,100,1,2
01/12/2013 00:00,B82074,Other,101,1,1
01/12/2013 00:00,B82074,Other,103,1,0
01/12/2013 00:00,B82074,Other,110,11,22
01/12/2013 00:00,B82074,Other,120,2,6
01/12/2013 00:00,B82074,Other,130,6,20
01/12/2013 00:00,B82074,Other,150,0,1
01/12/2013 00:00,B82074,Other,180,0,3
01/12/2013 00:00,B82074,Other,190,0,4
01/12/2013 00:00,B82074,Other,301,0,2
01/12/2013 00:00,B82074,Other,302,0,1
01/12/2013 00:00,B82074,Other,320,6,25
01/12/2013 00:00,B82074,Other,329,2,0
01/12/2013 00:00,B82074,Other,340,1,1
01/12/2013 00:00,B82074,Other,370,0,1
01/12/2013 00:00,B82074,Other,401,0,1
01/12/2013 00:00,B82074,Other,410,0,1
01/12/2013 00:00,B82074,Other,420,1,1
01/12/2013 00:00,B82074,Other,430,1,4
01/12/2013 00:00,B82074,Other,501,0,27
01/12/2013 00:00,B82074,Other,502,0,3
01/12/2013 00:00,B82074,Other,510,0,2
01/12/2013 00:00,B82077,C2C,100,2,2
01/12/2013 00:00,B82077,C2C,101,0,1
01/12/2013 00:00,B82077,C2C,107,1,0
01/12/2013 00:00,B82077,C2C,110,2,1
01/12/2013 00:00,B82077,C2C,130,1,0
01/12/2013 00:00,B82077,C2C,190,0,3
01/12/2013 00:00,B82077,C2C,301,0,1
01/12/2013 00:00,B82077,C2C,303,0,2
01/12/2013 00:00,B82077,C2C,320,7,0
01/12/2013 00:00,B82077,C2C,329,1,0
01/12/2013 00:00,B82077,C2C,340,0,1
01/12/2013 00:00,B82077,C2C,430,1,0
01/12/2013 00:00,B82077,GP,100,8,12
01/12/2013 00:00,B82077,GP,101,1,3
01/12/2013 00:00,B82077,GP,104,2,0
01/12/2013 00:00,B82077,GP,107,1,0
01/12/2013 00:00,B82077,GP,110,7,7
01/12/2013 00:00,B82077,GP,120,4,10
01/12/2013 00:00,B82077,GP,130,6,15
01/12/2013 00:00,B82077,GP,300,2,1
01/12/2013 00:00,B82077,GP,301,0,5
01/12/2013 00:00,B82077,GP,302,0,1
01/12/2013 00:00,B82077,GP,320,2,4
01/12/2013 00:00,B82077,GP,326,0,1
01/12/2013 00:00,B82077,GP,330,4,8
01/12/2013 00:00,B82077,GP,340,0,2
01/12/2013 00:00,B82077,GP,400,0,2
01/12/2013 00:00,B82077,GP,410,0,5
01/12/2013 00:00,B82077,GP,420,0,3
01/12/2013 00:00,B82077,GP,501,0,1
01/12/2013 00:00,B82077,GP,502,3,6
01/12/2013 00:00,B82077,GP,510,0,4
01/12/2013 00:00,B82077,Other,100,0,1
01/12/2013 00:00,B82077,Other,110,7,7
01/12/2013 00:00,B82077,Other,130,5,4
01/12/2013 00:00,B82077,Other,300,1,0
01/12/2013 00:00,B82077,Other,320,3,12
01/12/2013 00:00,B82077,Other,326,0,1
01/12/2013 00:00,B82077,Other,329,2,0
01/12/2013 00:00,B82077,Other,370,0,1
01/12/2013 00:00,B82077,Other,410,1,3
01/12/2013 00:00,B82077,Other,430,0,5
01/12/2013 00:00,B82077,Other,501,0,3
01/12/2013 00:00,B82079,C2C,100,2,1
01/12/2013 00:00,B82079,C2C,101,1,0
01/12/2013 00:00,B82079,C2C,110,1,0
01/12/2013 00:00,B82079,C2C,170,0,1
01/12/2013 00:00,B82079,C2C,300,0,1
01/12/2013 00:00,B82079,C2C,301,0,1
01/12/2013 00:00,B82079,C2C,320,5,1
01/12/2013 00:00,B82079,C2C,341,1,0
01/12/2013 00:00,B82079,C2C,370,0,2
01/12/2013 00:00,B82079,C2C,420,1,1
01/12/2013 00:00,B82079,GP,100,6,11
01/12/2013 00:00,B82079,GP,101,3,8
01/12/2013 00:00,B82079,GP,103,1,0
01/12/2013 00:00,B82079,GP,104,1,0
01/12/2013 00:00,B82079,GP,110,2,1
01/12/2013 00:00,B82079,GP,120,5,6
01/12/2013 00:00,B82079,GP,130,3,5
01/12/2013 00:00,B82079,GP,190,0,1
01/12/2013 00:00,B82079,GP,301,0,3
01/12/2013 00:00,B82079,GP,302,0,2
01/12/2013 00:00,B82079,GP,303,1,2
01/12/2013 00:00,B82079,GP,320,2,3
01/12/2013 00:00,B82079,GP,330,6,8
01/12/2013 00:00,B82079,GP,341,1,0
01/12/2013 00:00,B82079,GP,400,0,2
01/12/2013 00:00,B82079,GP,410,2,1
01/12/2013 00:00,B82079,GP,420,3,0
01/12/2013 00:00,B82079,GP,430,1,1
01/12/2013 00:00,B82079,GP,502,6,5
01/12/2013 00:00,B82079,Other,100,1,2
01/12/2013 00:00,B82079,Other,110,3,6
01/12/2013 00:00,B82079,Other,130,1,0
01/12/2013 00:00,B82079,Other,190,0,1
01/12/2013 00:00,B82079,Other,320,0,6
01/12/2013 00:00,B82079,Other,329,1,0
01/12/2013 00:00,B82079,Other,340,1,0
01/12/2013 00:00,B82079,Other,370,0,2
01/12/2013 00:00,B82079,Other,430,0,2
